kinase,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32
TAO1,2.8409968066004154,0.3111662575154348,-0.2334130080469891,0.06262056979031994,0.1420130477563511,0.17347377781109585,0.3947706881886298,-0.07593303017054749,-0.15021694544305952,-0.17999677547974702,-0.017848470640318984,0.18764096207494926,0.10247172647777822,-0.003577808964254408,-0.04307294672762521,-0.1888490775837994,0.0035352193299567083,0.1300362825076839,0.002424246376651146,-0.14190835169426436,0.1128771174185669,0.0009060582851591459,-0.08077300877265074,0.10799290729102293,0.016715983726505804,-0.10826479984485399,-0.06042136356557404,0.013440794998453237,-0.012316393219135411,-0.07433105460580362,0.025092388429849108,-0.012850970459996948
TAO2,3.0428687400526213,0.42127224119878914,0.19244153963416932,-0.0364353983534937,0.11321053959671414,0.17329176310214958,0.40417584172197046,-0.11548906055695929,-0.189095274403859,-0.15157799556641324,-0.02249729043334173,0.19793453244750303,0.09298956233091185,-0.04812752235623094,-0.07020525220788802,-0.20563787410464002,-0.0009995336598188334,0.08900564096404243,0.008984474411465422,-0.1039191557460784,0.11899814965887424,0.06397446595955893,-0.046330680721885974,0.1434330595296815,0.002359353828705703,-0.013398369016461839,-0.07313131376952724,-0.021889318008216616,-0.006527413855298654,-0.1556123723324328,0.08000964669702547,-0.015098262261949743
TAO3,-0.7730436968646587,0.732841949674364,-0.32517586147434446,0.5966461752166977,0.0746117317260046,0.45822343917312347,-0.1556265303551649,-0.09316544825681322,-0.16763758608888518,-0.46364529720411346,-0.24791085392368864,-0.03131333087211065,0.061632313439673514,-0.038002218928611775,-0.09474343092507932,-0.09910603169681631,-0.11483070664641531,0.3603589381618445,0.14451144224227175,0.18228538606530875,0.37682556769181663,-0.16881617013252598,-0.14697666249308589,-0.017463636574760678,-0.14128006503743884,-0.086599247059544,0.21300019006049647,0.2761176458869462,-0.006358601229770169,-0.10114697461962728,0.11398121082340391,-0.1312342167408458
TBK1,0.02613543214798023,0.7180745379066192,-0.1541189406420271,0.5880680913207464,-0.23626791520447088,0.03716168075112269,-0.44246538972407107,-0.10086030807428834,0.02089586371120721,-0.11701629242010494,-0.04203418886154569,0.1569337313902826,0.14572586126769435,0.11657831313742137,-0.1530857193198703,0.1008438465612362,0.0513000093322859,0.18591867105934717,0.14366490830286668,0.13751508876516674,0.11791915737944063,-0.10955555370804033,-0.13087279649274816,-0.10761368827102338,-0.20512710434117992,0.21058988343666252,0.03488245463855644,-0.08831560283572391,-0.15777532632507343,-0.13729589780739446,0.03684081718219006,-0.01852205419213453
TGFBR1,-0.48064974891528217,-0.2223397254737276,0.155298062813432,0.9313822097167411,-0.24555770540234426,-0.13874964034087953,0.19696684981609822,-0.29331002250369803,0.13687143232279494,-0.028567293212369362,0.11299012809332618,-0.20407031670710465,0.017800226354457563,0.16622868581752406,0.002944842914325345,0.2638652412767776,-0.3042904758920693,-0.017402076283387687,0.06877695379388067,-0.06556392340105091,-0.043672221270021384,-0.0049564047279466944,-0.019603095275721592,0.07912517182172285,-0.046211803399144206,-0.07558851949190332,-0.03934292412188437,-0.02615944103132466,-0.0027654671170567286,-0.09881324812253407,0.11204161352478219,0.02701239374093843
TGFBR2,3.4214246348139548,1.5325646059941813,-0.038557575025517696,0.5059542565521126,0.23722559231289647,-0.4820445490815786,0.20730108627872837,-0.23972732471866737,0.12901083487216855,0.47893693848326657,0.46655566666809173,0.05472075703353107,-0.19271340343436708,0.03909023709528646,-0.2420553630605464,0.1884933711312698,-0.0026036715098256926,0.06503135578973002,0.05191714739475846,0.08924798876900068,-0.21458727740429986,-0.04199949492485433,-0.04622712870264209,-0.028180746724334512,-0.03674109283506337,-0.08947064714651796,-0.007367513772580757,-0.2032880882698673,-0.08010466546657051,-0.023220551356909803,-0.09354220281738364,0.13340045957798294
TLK1,1.4891655641780068,1.3158286844884135,-0.5004098523802136,0.2962160502994446,-0.49928156288317244,0.9271101986814531,0.22091530091285339,-0.28015409856968443,-0.2167646908398667,0.2712331106960472,-0.05520436962919357,-0.060959670866378594,0.0570758760141418,-0.03469877649260015,-0.13310727513391651,0.18576192159809427,0.054999930890014675,-0.08221813714174248,-0.2500681490724448,0.15771791530307522,0.10503209207788479,-0.1936047692981078,-0.09197605389323063,-0.14246938990674368,0.07840997168947293,0.022299780998266135,0.2501741905669159,-0.029017248527104425,-0.013218685077909936,0.07794446530021865,-0.17647401606366395,-0.048839918224537295
TLK2,4.920587352231091,0.7649600825597433,-0.5432171637415769,-0.11951247749427382,-0.7238090455355896,0.5307891262423547,0.44947518789394647,-0.48742034633415765,-0.06291881898389307,0.516727615942857,0.26698422127049953,0.3993678001013432,0.13292750264963787,0.15354932208003122,-0.5379780287008716,0.19326451945537051,0.025340560945525694,-0.14819774133277003,-0.11317713833818396,0.09090556786318041,0.3102161500176308,-0.3775100191719554,-0.04203957546693002,-0.07066510697739575,0.09809083585132011,0.02150787348185373,-0.02518344176287706,-0.026519673596528372,-0.03313079367987221,0.014113703788312481,-0.21611031351855417,0.07414802676436034
TNIK,0.2648798125720291,-1.0341666084339596,-0.2193833169892411,0.1697692678841969,0.03099733427094316,0.07117933584823309,0.43331153598670114,-0.18559630107756817,-0.07945313363884965,-0.19408974862742442,-0.043206076889074144,0.03693382526103259,-0.20031197347796753,0.06396648846930333,0.016492719150655897,-0.14970779505761453,0.2899577096270036,0.09885548998612115,0.0005939854972878484,-0.0947722166546434,0.0733054549417128,-0.043066649050236876,-0.011608522154738322,0.20480848264075588,0.08461635514628658,0.018129070333809817,-0.04653855124820555,-0.10914893634564353,-0.16945313716449809,-0.03258132081719989,0.0756089514459181,0.030512371920118214
PRPK,-0.5040807344341456,-0.0251528998439618,0.43376081349962464,0.23998846796697143,-0.3713806543019511,0.31680803316205963,-0.07544344107982053,0.2115918503274733,0.7229918428611506,0.2720535409489727,-0.4181563104302394,0.5132056960208895,-0.12027919438421701,0.030884196143227766,0.18284144473403588,-0.2901498836658202,-0.10856707605489949,0.03528061166874609,0.14140430995117007,0.22193529362627898,-0.26180464177883783,0.06991380824449508,-0.15130800929205132,-0.026741159158525648,0.17511795117663065,-0.3034369238109321,0.03405734985716663,-0.2659381441212497,0.29411668793389534,-0.18633079751831014,-0.013500925803001605,-0.1839626551138392
CHAK2,0.5690068339731479,1.4963911810343047,0.04875715038799535,0.7611116759633977,0.5455019942663852,0.28383298759825654,-0.7837056724854431,0.284462897677831,0.05937723740239074,0.14685508208560902,0.17099584205060583,0.219016761834701,-0.27560137030400605,-0.04844466546275946,0.16510377637977944,0.10333922372787686,0.2713976472162749,-0.27062149722460066,0.3388568774053215,-0.19912002530793171,0.01957842649079958,0.23699075396294486,-0.27589537073886355,0.4441403948189974,-0.07523277505791552,-0.08635844637949955,-0.23810648488021646,-0.07268022249498737,0.2704704104191729,0.5084964053350958,0.010869773255948217,-0.07641440651701281
CHAK1,-1.6687585759306527,2.2558250584716024,-0.23824636110899092,0.309163206504555,0.4242727724551354,-0.14498126990328816,-0.4634616539884062,0.005243784422326188,-0.16493527349651324,0.24232272636974278,0.10139903640956438,0.08720512489446543,-0.12653364303726886,-0.22935118347117622,0.0378338294815071,-0.06178313082934333,0.15519002848935456,-0.1172495220415791,0.16288575094431837,-0.0471509281731304,0.07303273932489249,0.23183292613130468,-0.2827117762042532,0.10747896684466175,-0.005391472387403876,-0.07907148211604913,-0.19364453522800573,-0.08437470064229873,-0.09914683869743808,0.14090603556324038,-0.08340139059836889,0.025588043773827444
TSSK1,0.4573269328864952,0.17447429553397564,0.1988443956737748,-0.30298782467994634,0.2156728428854067,-0.4730617045714577,-0.1355184361589756,0.11967298968962865,-0.1269590224404471,0.028213975421338213,-0.3626890430360698,0.058123138289710524,0.06779765867968898,0.10954794215575495,0.04364809128102065,0.05431998647242035,-0.00827650896019873,-0.007236785715374298,0.13749129517043052,-0.05612148987775249,-0.05711104381605309,0.12110250933923403,0.06233529302523977,0.1111599248212177,-0.054492413815503134,-0.12005195939233274,0.013455663926384562,0.08606260758731157,-0.1519258292575645,0.10008700648907383,-0.03465501839655888,-0.13556331411203654
TSSK2,0.33534332977077824,-0.059035884141244624,0.01827897674811378,-0.21664947639443138,0.11269799874373343,-0.576100751459182,-0.27164557407937434,0.0991495639280332,-0.020120689336062262,0.06532129721746574,-0.2651437740736422,0.003667735925419022,0.196318832148477,0.21971853493313598,0.08036616687785669,-0.03979023629541687,-0.05225933586988444,-0.061319892426924885,0.06806801121451404,-0.0440265808324939,0.052952940530939026,0.07727189842337807,-0.05159893253635605,0.09014328810127883,-0.11339196009953341,-0.10981342977630866,0.078509040135226,0.10043125303860886,-0.2780960087065459,0.05402022502009918,0.06543426304628912,-0.14744535298914285
SSTK,1.1775135217264039,-0.881108433653412,0.7932291672048554,-0.2229316934638737,-0.10636210893264697,-0.0654775094551085,-0.09894595419360636,0.26930304205184036,0.22648197663595862,0.10125829861265648,-0.2175968511507496,0.21220087742213448,0.2593266682073814,0.21975813234052416,-0.04646352062202035,-0.19764698564523944,-0.08051621208431824,-0.19367559670564605,-0.23335053714218962,0.07733778155602017,0.014239253556536742,-0.03391753746541691,-0.08866542409042336,0.02262589253083805,-0.057058944760861895,0.037536919845962864,0.03649538826588498,0.0171323870052202,-0.23720937404639625,-0.005714077799414215,0.05848327544415923,-0.19753892158811015
TTBK1,-3.108410560145475,1.5907516038492726,0.23486723033086132,-0.4805722120121613,-0.2651602090574823,0.22148480661100597,0.6171224638728396,-0.09129918414274517,0.045361513846064946,-0.13856660165585205,-0.18036823707175711,-0.11638617158751029,-0.373532647911439,-0.050511718651884474,0.020915721725368118,-0.062401149655244625,-0.046038317766290165,-0.01622218284073612,0.06045402774507838,0.10157963193098722,-0.17288489506624374,0.160929253049372,-0.15569156535665452,-0.01323853038115572,-0.10585566065026045,-0.04451076528372277,-0.09427716781439853,0.11914448569139453,0.015441135355283818,0.026571918965829694,-0.1999118243754995,0.04863316876205513
TTBK2,-0.9643760953827175,0.16733869158520023,-0.43342682811583383,-0.08622658675056567,-0.2601535322792183,-0.2360898024771997,0.10359389890734468,0.05695862501280877,0.3159995608829518,-0.04190603881000939,-0.10164792375890587,-0.16753797943609847,-0.05063777477989784,0.0002565173014446372,0.1899886243246412,0.06485079714543412,0.07361680554069408,-0.12075685946705006,-0.20927294424073833,-0.06612832601410093,-0.0015973335515414406,0.02702041845374004,-0.15194659133219401,-0.015075756935048769,-0.20226325533682898,-0.06753728329415033,0.08152453615625084,0.15223935410584943,0.22081907648467872,0.04553524553928143,-0.2714435980817476,-0.04458522990093253
TTK,-1.4898168153205449,1.0295254589274743,-0.6189164674663674,0.3246350883669493,0.001798408783721276,-0.2852464007727632,-0.1916595116085879,-0.04110440216120947,-0.08954472831223441,0.10560943589261157,-0.32887890403087294,0.07757227783373122,0.15008227441213354,-0.22127924111112993,-0.024146197755733227,-0.2331156807100392,-0.13184080046193528,-0.160680036360665,-0.25664199641903157,0.1170402660424587,0.029402067399468663,0.0021672652649503267,0.21306317078665335,-0.2390860215384946,0.08108859545821027,0.06014701466579471,0.04850719508937116,0.022410742105602035,-0.12391074798612277,0.16842354657827438,0.015175119823346532,-0.016851606426490487
KIS,-0.8058657938359254,-0.25064803837911226,0.714854455210109,0.3720895612822826,0.14941535862637542,-0.21823858616340486,-0.24874380873121915,0.22329243621389558,0.10880681933943301,0.10284612309692881,-0.009923177744757157,0.13030713864012827,-0.08864077645825667,-0.011091184755050757,0.11354090503367598,-0.14154940371311467,-0.04060232757930564,-0.11194428581370243,-0.270562797129501,0.1575602436971014,0.006552494143115722,-0.13856529729430755,0.1706622601031237,0.0802809758374453,0.015513990551338931,-0.016602704887268387,-0.14591271356890775,-0.002415994242086462,0.2228739328219556,-0.2191816178814508,0.04213167684997593,-0.056681038693104084
ULK1,-2.3355514287110695,0.7395194779720422,0.018126680572257668,-0.32089071196373936,-0.22679359964652931,0.27075340295891126,0.5899418603324068,0.3396508859439719,0.08944598264025909,0.15615258490002346,-0.2666679885101779,-0.14398412172499728,0.1694796043599864,-0.20372904450031565,-0.06751192638746194,-0.13009908326945607,-0.00719068937527209,-0.1954549420450972,-0.18134972127340732,-0.10354674262257345,-0.22666556823131234,0.12267991689553202,0.003363059276587586,-0.04976960804822722,0.05116664901690622,0.044822413242985165,0.033354165989948344,-0.11314521630069599,-0.12371559906990899,-0.004454455418620551,0.08433367526844762,0.09933623425912812
ULK2,-1.7026647785726297,0.33205350191984084,-0.18389018781505365,-0.07133020775194798,-0.10115485371667599,-0.05777501428300448,0.20899467266451516,0.31596600906800415,-0.02541171192311039,0.17289172588707422,-0.13702912154284802,-0.14909130624539615,0.36158196957898464,-0.12337380235534301,-0.1622705062482197,-0.017551040552739348,0.03254330264796601,-0.11506954451350951,-0.41826457898419533,-0.14623458328610608,-0.04367751207117571,0.0550251522187616,-0.005701100644775815,-0.09083974722806204,0.08936447653199495,0.11771103307479798,-0.039717855692712314,-0.07737247941720149,-0.10015113640321101,0.004567072665480711,-0.016936298798991847,0.02978152426011086
VRK1,1.0431204060902637,0.06961360233733246,-0.4457629573719382,0.35908521260780446,-0.44857264849066547,-0.3163396040964057,-0.12766432812591338,-0.5681101116975078,0.19138864583321558,0.1934535380873307,-0.4491548022776872,0.18015146435183846,-0.38689258506930396,-0.16868787453861087,0.18406909650729317,-0.1181698461583701,0.10288144903936551,-0.40389247091703534,-0.0027976982552398006,-0.30358676674105384,0.05754087159271769,0.04321965737588533,-0.05882425752092431,0.08565371277678062,-0.18976311725205278,0.26535073596305603,-0.01969055746605231,0.16472588832814763,0.09608662204815242,0.012934625637408027,-0.08491253405741406,0.05742815564963876
VRK2,0.48143255048325895,1.2221335742064163,-0.38376100703865573,0.04583898876251644,-0.24671199162966753,-0.66675330743234,-0.22156143411355664,-0.47163590375672604,0.06694292821333654,0.36889694235825976,-0.2448221143710159,0.14354467932813794,-0.17832580059450556,-0.1794064564507294,0.006886386142816449,-0.1693389102444861,0.20664751761967864,-0.16911281211414886,0.06874032457948946,-0.19294392191992368,0.10035949577805701,0.0033461678605623793,0.042723216408296585,-0.038907971858595285,-0.07523987943959119,0.18147653459458274,-0.08623199982806262,0.007375165542041074,0.02297669751736808,0.11206541504129251,0.026227886444790332,-0.0024336001197043703
WNK1,-1.011598342762381,-0.33029047856320365,-0.3272118330673173,-0.05773018153312198,0.41360148680338277,-0.2482829440049973,0.3361530680854607,0.011454992557883506,0.1849166268900741,-0.039907604282827074,-0.12690313897113895,0.203559827873946,-0.34528701870935036,0.21605601913568062,-0.20346054906987526,0.03794821021324921,0.12766320731113615,-0.09553197748950291,0.18411375195986346,0.18127379142920214,-0.2191552781181126,-0.024595582020379692,0.10247457003267527,0.09366977306813912,-0.1747903333051129,0.037840289616136474,0.07514885192586256,-0.0791576172894516,-0.008306795201577797,-0.03595812393984426,-0.08345157362823184,0.00708378871377492
WNK3,-1.4148391620589238,0.28738335092316064,-0.34113326261019655,-0.11187104843353658,0.46046079237638193,-0.5064107104849601,0.21349335253279983,-0.03566245225447752,0.1697175548087882,0.046231086876020955,-0.04453588144140799,0.22863427891959498,-0.16425852927442702,0.12919769420659383,-0.10249958453058665,-0.04177442715906217,-0.00813091520183114,-0.08241266389290276,0.04647298344836292,0.18617620986712166,-0.1545709343310481,0.0698875401495585,0.061252782049673424,0.08663258947256894,-0.24052186991253757,0.044374041684635775,0.09971001668374715,-0.012177377214658537,0.01619853400523908,-0.03859755088044158,-0.1715643352144914,0.03934376808566311
